latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.01587,106.53517,305.73,0.43,0.38,2024-10-08,1821,SNPP,SNPP,n,2,293.96,1.92,N,0
21.01529,106.53935,306.92,0.43,0.38,2024-10-08,1821,SNPP,SNPP,n,2,293.22,1.72,N,2
20.96347,106.75544,305.84,0.43,0.38,2024-10-08,1821,SNPP,SNPP,n,2,293.65,1.07,N,0
20.40837,105.90117,307.68,0.46,0.39,2024-10-08,1821,SNPP,SNPP,n,2,292.98,1.76,N,2
20.39697,105.90387,314.22,0.46,0.39,2024-10-08,1821,SNPP,SNPP,n,2,292.66,1.54,N,2
20.37693,105.72105,341.22,0.33,0.55,2024-10-09,0533,SNPP,SNPP,n,2,292.86,5.37,D,0
20.37628,105.7179,334.76,0.33,0.55,2024-10-09,0533,SNPP,SNPP,n,2,292.71,3.02,D,0
21.01667,106.5303,329.88,0.57,0.52,2024-10-09,0533,SNPP,SNPP,l,2,300.3,6.53,D,2
21.01745,106.53077,308.38,0.53,0.5,2024-10-09,1802,SNPP,SNPP,n,2,292.83,2.46,N,2
21.13421,105.2417,302.06,0.32,0.55,2024-10-09,1802,SNPP,SNPP,n,2,288.96,0.37,N,0
20.98526,106.35197,303.23,0.54,0.51,2024-10-09,1802,SNPP,SNPP,n,2,290.24,0.7,N,0
20.40587,105.90103,307.85,0.57,0.52,2024-10-09,1802,SNPP,SNPP,n,2,291.85,1.14,N,2
20.40105,105.90047,305.05,0.57,0.52,2024-10-09,1802,SNPP,SNPP,n,2,291.53,1.14,N,2
20.48784,105.60709,331.98,0.48,0.65,2024-10-10,0654,SNPP,SNPP,n,2,291.31,3.47,D,0
21.01978,106.53011,312.5,0.53,0.67,2024-10-10,1743,SNPP,SNPP,n,2,290.25,3.1,N,2
21.01305,106.53475,304.49,0.53,0.67,2024-10-10,1743,SNPP,SNPP,n,2,289.89,2.09,N,0
21.017,106.52988,315.08,0.53,0.67,2024-10-10,1743,SNPP,SNPP,n,2,290.06,1.62,N,2
21.01653,106.53519,306.29,0.53,0.67,2024-10-10,1743,SNPP,SNPP,n,2,290.33,1.62,N,0
20.53154,105.86359,302.49,0.58,0.7,2024-10-10,1743,SNPP,SNPP,n,2,289.05,1.05,N,2
20.39818,105.90235,302.36,0.58,0.69,2024-10-10,1743,SNPP,SNPP,n,2,289.25,1.72,N,2
21.01754,106.52732,305.18,0.59,0.7,2024-10-10,1923,SNPP,SNPP,n,2,288.61,2.5,N,2
21.01728,106.52645,302.28,0.59,0.7,2024-10-10,1923,SNPP,SNPP,n,2,288.51,1.23,N,2
21.01459,106.53781,301.85,0.59,0.7,2024-10-10,1923,SNPP,SNPP,n,2,289.15,2.44,N,2
20.39793,105.90255,301.95,0.56,0.69,2024-10-10,1924,SNPP,SNPP,n,2,288.84,0.86,N,2
20.4866,105.52976,331.57,0.47,0.48,2024-10-11,0635,SNPP,SNPP,n,2,294.47,6.82,D,0
20.70918,106.77701,331.3,0.57,0.52,2024-10-11,0636,SNPP,SNPP,n,2,298.44,4.23,D,0
20.59305,105.37615,331.79,0.46,0.47,2024-10-11,0636,SNPP,SNPP,n,2,290.8,2.01,D,0
20.81772,105.43114,331.89,0.47,0.48,2024-10-11,0636,SNPP,SNPP,n,2,295.98,3.46,D,0
21.84499,105.76807,337.67,0.51,0.49,2024-10-11,0636,SNPP,SNPP,n,2,294.4,5.09,D,0
21.01991,106.52934,307.5,0.6,0.53,2024-10-11,1905,SNPP,SNPP,n,2,291.85,1.92,N,2
21.01725,106.52779,303.22,0.6,0.53,2024-10-11,1905,SNPP,SNPP,n,2,291.01,2.97,N,2
20.5682,105.63623,333.57,0.41,0.37,2024-10-12,0617,SNPP,SNPP,n,2,296.19,3.73,D,0
21.02008,106.52953,331.44,0.45,0.39,2024-10-12,0617,SNPP,SNPP,n,2,300.04,2.13,D,2
21.16072,106.26453,335.06,0.44,0.38,2024-10-12,0617,SNPP,SNPP,n,2,298.69,2.99,D,0
21.37482,105.25671,333.57,0.41,0.37,2024-10-12,0617,SNPP,SNPP,n,2,298.04,4,D,0
21.78647,106.744,331.7,0.47,0.39,2024-10-12,0617,SNPP,SNPP,n,2,297.04,2.58,D,0
21.78644,106.74512,331.73,0.47,0.39,2024-10-12,0617,SNPP,SNPP,n,2,296.62,3.04,D,0
21.77321,104.9455,345.91,0.4,0.37,2024-10-12,0617,SNPP,SNPP,n,2,294.63,7.1,D,0
21.7766,104.94496,346.7,0.4,0.37,2024-10-12,0617,SNPP,SNPP,n,2,293.07,7.1,D,0
21.93244,105.55682,331.37,0.42,0.38,2024-10-12,0617,SNPP,SNPP,n,2,293.18,1.79,D,0
21.87842,105.04828,338.23,0.41,0.37,2024-10-12,0617,SNPP,SNPP,n,2,293.3,4.41,D,0
21.07351,105.90968,303.68,0.45,0.39,2024-10-12,1846,SNPP,SNPP,n,2,291.03,0.67,N,0
21.02039,106.52841,331.33,0.4,0.37,2024-10-13,0558,SNPP,SNPP,n,2,298.68,3.13,D,2
21.71357,106.01369,340.18,0.41,0.37,2024-10-13,0558,SNPP,SNPP,n,2,294.82,7.62,D,0
21.60007,105.0273,332.06,0.45,0.39,2024-10-13,0558,SNPP,SNPP,n,2,293.53,2.97,D,0
21.87055,106.14055,330.05,0.41,0.37,2024-10-13,0558,SNPP,SNPP,n,2,291.62,2.74,D,0
20.96232,106.75564,306.51,0.39,0.36,2024-10-13,1827,SNPP,SNPP,n,2,291.8,1.37,N,0
20.53115,105.8667,306.59,0.4,0.37,2024-10-13,1827,SNPP,SNPP,n,2,291.79,0.76,N,2
20.40773,105.89829,310.11,0.4,0.37,2024-10-13,1827,SNPP,SNPP,n,2,291.8,0.99,N,2
20.4004,105.901,315.18,0.4,0.37,2024-10-13,1827,SNPP,SNPP,n,2,292.54,2.28,N,2
20.61384,105.55974,340.72,0.53,0.5,2024-10-14,0539,SNPP,SNPP,n,2,292.83,5.45,D,0
20.61532,105.19473,328.04,0.56,0.51,2024-10-14,0539,SNPP,SNPP,n,2,291.54,8.68,D,0
21.62994,106.05175,347.29,0.47,0.48,2024-10-14,0539,SNPP,SNPP,n,2,293.56,13.79,D,0
21.70166,106.13982,331.04,0.47,0.47,2024-10-14,0539,SNPP,SNPP,n,2,293.2,2.64,D,0
21.01816,106.53076,310.99,0.42,0.45,2024-10-14,1808,SNPP,SNPP,n,2,291.94,1.91,N,2
21.01349,106.53425,305.43,0.42,0.45,2024-10-14,1808,SNPP,SNPP,n,2,290.91,1.02,N,0
21.013,106.53833,306.31,0.42,0.45,2024-10-14,1808,SNPP,SNPP,n,2,291.21,1.02,N,2
21.01775,106.5279,309.44,0.42,0.45,2024-10-14,1808,SNPP,SNPP,n,2,291.13,1.25,N,2
21.01723,106.53196,305.78,0.42,0.45,2024-10-14,1808,SNPP,SNPP,n,2,291.41,1.25,N,2
20.77929,106.61919,321,0.41,0.45,2024-10-14,1808,SNPP,SNPP,n,2,289.91,1.3,N,0
21.20264,106.70802,353.27,0.43,0.62,2024-10-15,0520,SNPP,SNPP,n,2,287.37,5.58,D,0
21.18962,106.7071,340.56,0.43,0.62,2024-10-15,0520,SNPP,SNPP,n,2,285.43,7.08,D,0
21.20176,106.70805,344.07,0.43,0.62,2024-10-15,0520,SNPP,SNPP,n,2,287.3,6.21,D,0
20.79193,105.43147,327.23,0.6,0.71,2024-10-15,0701,SNPP,SNPP,n,2,286.84,2.59,D,0
21.01892,106.52984,320.83,0.42,0.61,2024-10-15,1749,SNPP,SNPP,n,2,286.51,3.21,N,2
21.01777,106.52814,316.95,0.42,0.61,2024-10-15,1749,SNPP,SNPP,n,2,285.79,3.52,N,2
20.52901,105.86613,306.82,0.46,0.64,2024-10-15,1750,SNPP,SNPP,n,2,284.28,2.33,N,2
20.53129,105.86443,301.59,0.46,0.63,2024-10-15,1750,SNPP,SNPP,n,2,282.18,2.69,N,2
21.56915,106.49348,302.45,0.37,0.58,2024-10-16,1911,SNPP,SNPP,n,2,287.88,0.46,N,0
21.02156,106.53133,305.29,0.38,0.58,2024-10-16,1911,SNPP,SNPP,n,2,288.15,0.75,N,2
21.01624,106.53,308.16,0.38,0.58,2024-10-16,1911,SNPP,SNPP,n,2,287.99,1.4,N,2
21.01383,106.54082,306.43,0.38,0.59,2024-10-16,1911,SNPP,SNPP,n,2,288.13,1.8,N,2
21.01935,106.52962,316.6,0.38,0.59,2024-10-16,1911,SNPP,SNPP,n,2,289.04,2.08,N,2
21.01702,106.54044,303.03,0.38,0.59,2024-10-16,1911,SNPP,SNPP,n,2,287.67,0.93,N,0
21.0117,106.5391,305.67,0.38,0.59,2024-10-16,1911,SNPP,SNPP,n,2,287.79,0.93,N,2
21.44597,105.38982,332.23,0.47,0.4,2024-10-17,0623,SNPP,SNPP,n,2,294.08,2.45,D,0
21.56107,105.8685,306.15,0.52,0.42,2024-10-17,1852,SNPP,SNPP,n,2,291.65,1.35,N,2
21.27705,105.6332,308.13,0.51,0.41,2024-10-17,1852,SNPP,SNPP,n,2,292.44,1.69,N,0
20.39922,105.90012,307.35,0.54,0.42,2024-10-17,1852,SNPP,SNPP,n,2,290.73,1.63,N,2
20.56279,105.55732,338.82,0.39,0.36,2024-10-18,0604,SNPP,SNPP,n,2,293.39,4.83,D,0
21.01874,106.53168,336.83,0.38,0.36,2024-10-18,0604,SNPP,SNPP,n,2,293.47,5.43,D,2
21.25057,106.69971,342.9,0.38,0.36,2024-10-18,0604,SNPP,SNPP,n,2,297.3,13.22,D,0
21.32909,106.41327,334.74,0.38,0.36,2024-10-18,0604,SNPP,SNPP,n,2,298.41,3.46,D,0
21.26625,105.74268,330.41,0.39,0.36,2024-10-18,0604,SNPP,SNPP,n,2,296.56,2.87,D,0
21.51832,105.49706,332.92,0.39,0.36,2024-10-18,0604,SNPP,SNPP,n,2,293.31,1.47,D,0
21.5505,105.16811,331.97,0.4,0.37,2024-10-18,0604,SNPP,SNPP,n,2,295.34,1.86,D,0
21.02152,106.60849,306.61,0.39,0.36,2024-10-18,1833,SNPP,SNPP,n,2,292.84,1.21,N,0
21.02011,106.53222,328.38,0.39,0.36,2024-10-18,1833,SNPP,SNPP,n,2,293.51,2.19,N,2
21.0168,106.53162,317.12,0.39,0.36,2024-10-18,1833,SNPP,SNPP,n,2,294,2.19,N,2
21.01562,106.539,309.62,0.39,0.36,2024-10-18,1833,SNPP,SNPP,n,2,293.37,1.46,N,2
20.96332,106.7579,306.66,0.39,0.36,2024-10-18,1833,SNPP,SNPP,n,2,293.11,1.39,N,0
20.52984,105.8645,307.16,0.38,0.36,2024-10-18,1834,SNPP,SNPP,n,2,290.23,0.93,N,2
20.45523,105.88521,305.35,0.38,0.36,2024-10-18,1834,SNPP,SNPP,n,2,290.19,0.81,N,0
20.39876,105.90218,321.93,0.38,0.36,2024-10-18,1834,SNPP,SNPP,n,2,291.03,2.4,N,2
21.09917,106.68697,331.79,0.54,0.42,2024-10-19,0545,SNPP,SNPP,n,2,289.49,3.94,D,0
21.0174,106.52972,308.35,0.51,0.41,2024-10-19,1815,SNPP,SNPP,n,2,292.64,1.68,N,2
21.00853,106.53847,305.24,0.51,0.41,2024-10-19,1815,SNPP,SNPP,n,2,290.99,1.99,N,0
21.00929,106.54115,306.89,0.51,0.41,2024-10-19,1815,SNPP,SNPP,n,2,291.38,2.61,N,2
20.39794,105.90139,313.9,0.54,0.42,2024-10-19,1815,SNPP,SNPP,n,2,291.57,2.91,N,2
20.92451,105.75841,328.7,0.4,0.6,2024-10-20,0527,SNPP,SNPP,n,2,292.59,2.3,D,0
21.43997,106.39598,339.72,0.36,0.57,2024-10-20,0527,SNPP,SNPP,n,2,292.35,3.87,D,0
20.9702,105.32412,339.7,0.75,0.77,2024-10-20,0707,SNPP,SNPP,n,2,287.09,8.73,D,0
20.94707,106.49561,301.55,0.67,0.74,2024-10-21,1737,SNPP,SNPP,n,2,279.85,1.16,N,0
20.94735,106.49748,305.21,0.67,0.74,2024-10-21,1737,SNPP,SNPP,n,2,279.89,1.45,N,0
21.17075,105.96455,304.04,0.43,0.62,2024-10-21,1917,SNPP,SNPP,n,2,288.62,0.5,N,0
21.16511,105.96307,302.05,0.43,0.62,2024-10-21,1917,SNPP,SNPP,n,2,288.95,0.5,N,0
21.01909,106.52957,312.86,0.47,0.64,2024-10-21,1917,SNPP,SNPP,n,2,289.43,2.02,N,2
20.73228,106.58733,303.25,0.49,0.65,2024-10-21,1917,SNPP,SNPP,n,2,285.85,1.63,N,0
20.72995,106.58519,304.37,0.49,0.65,2024-10-21,1917,SNPP,SNPP,n,2,286.48,1.41,N,0
20.34266,105.91243,303.19,0.45,0.63,2024-10-21,1918,SNPP,SNPP,n,2,289.14,0.75,N,0
21.32761,106.61961,335,0.45,0.47,2024-10-22,0630,SNPP,SNPP,n,2,296.5,3.89,D,0
20.24926,105.65861,331.12,0.39,0.36,2024-10-23,0610,SNPP,SNPP,n,2,292.13,6.03,D,0
21.01884,106.52936,331.61,0.4,0.37,2024-10-23,0611,SNPP,SNPP,n,2,297.41,3.89,D,2
21.25227,106.74888,333.79,0.41,0.37,2024-10-23,0611,SNPP,SNPP,n,2,291.08,3.62,D,0
21.41248,106.40658,329.06,0.4,0.37,2024-10-23,0611,SNPP,SNPP,n,2,293.61,3.28,D,0
21.41192,106.40273,331.38,0.4,0.37,2024-10-23,0611,SNPP,SNPP,n,2,292.57,3.28,D,0
21.52934,106.73723,345.15,0.41,0.37,2024-10-23,0611,SNPP,SNPP,n,2,297.96,11.36,D,0
21.1465,106.34015,301.62,0.41,0.37,2024-10-23,1840,SNPP,SNPP,n,2,272.07,0.35,N,0
20.94471,106.49829,296.56,0.41,0.37,2024-10-23,1840,SNPP,SNPP,n,2,271.84,0.35,N,0
20.40688,105.90018,299.88,0.4,0.37,2024-10-23,1840,SNPP,SNPP,n,2,274.01,0.57,N,2
20.3995,105.90274,307.37,0.4,0.37,2024-10-23,1840,SNPP,SNPP,n,2,274.26,1.08,N,2
20.34234,105.91181,297.08,0.4,0.37,2024-10-23,1840,SNPP,SNPP,n,2,273.35,0.43,N,0
21.01738,106.53034,339.81,0.46,0.39,2024-10-24,0552,SNPP,SNPP,n,2,300.49,4.77,D,2
21.08212,106.42795,333.5,0.46,0.39,2024-10-24,0552,SNPP,SNPP,n,2,292.42,4.5,D,0
21.08135,106.42353,336.81,0.46,0.39,2024-10-24,0552,SNPP,SNPP,n,2,294.66,9.14,D,0
21.08572,106.42726,325.88,0.46,0.39,2024-10-24,0552,SNPP,SNPP,n,2,291.77,4.5,D,0
21.15431,106.54591,334.36,0.45,0.39,2024-10-24,0552,SNPP,SNPP,n,2,291.8,3.39,D,0
21.2021,106.40582,328.85,0.46,0.39,2024-10-24,0552,SNPP,SNPP,n,2,291.51,3.16,D,0
21.3022,106.75405,341.52,0.44,0.39,2024-10-24,0552,SNPP,SNPP,n,2,287.8,7.15,D,0
21.69729,105.89993,299.25,0.47,0.4,2024-10-24,1821,SNPP,SNPP,n,2,288.09,0.74,N,0
21.45244,106.73636,299.19,0.43,0.38,2024-10-24,1821,SNPP,SNPP,n,2,285.53,0.5,N,0
21.01771,106.52875,308.33,0.43,0.38,2024-10-24,1821,SNPP,SNPP,n,2,297.03,2,N,2
21.01301,106.53651,309.84,0.43,0.38,2024-10-24,1821,SNPP,SNPP,n,2,293.83,2.65,N,2
20.45387,105.88808,304.68,0.45,0.39,2024-10-24,1821,SNPP,SNPP,n,2,293.46,0.76,N,0
20.40838,105.89878,305.1,0.45,0.39,2024-10-24,1821,SNPP,SNPP,n,2,293.51,0.58,N,2
20.40061,105.902,312.14,0.45,0.39,2024-10-24,1821,SNPP,SNPP,n,2,295.2,1.28,N,2
20.39703,105.90145,307.33,0.45,0.39,2024-10-24,1821,SNPP,SNPP,n,2,293.32,1.28,N,2
21.2439,106.5127,327.18,0.56,0.52,2024-10-25,0533,SNPP,SNPP,n,2,273.12,4.01,D,0
21.42553,105.75503,300.3,0.6,0.53,2024-10-25,1802,SNPP,SNPP,n,2,276.74,2.54,N,0
21.42497,105.76032,310.42,0.6,0.53,2024-10-25,1802,SNPP,SNPP,n,2,276.93,1.9,N,0
21.23092,106.68396,298.07,0.52,0.5,2024-10-25,1802,SNPP,SNPP,n,2,279.58,0.41,N,0
21.13714,106.81594,298.06,0.51,0.49,2024-10-25,1802,SNPP,SNPP,n,2,279.44,0.73,N,0
21.01632,106.53044,301.33,0.53,0.5,2024-10-25,1802,SNPP,SNPP,n,2,283.39,1.93,N,2
21.01575,106.53555,301.56,0.52,0.5,2024-10-25,1802,SNPP,SNPP,n,2,282.85,1.68,N,0
21.01054,106.54004,299.62,0.52,0.5,2024-10-25,1802,SNPP,SNPP,n,2,280.74,0.94,N,2
20.39873,105.89956,296.6,0.57,0.52,2024-10-25,1802,SNPP,SNPP,n,2,273.4,1.1,N,2
20.3989,105.90442,295.42,0.57,0.52,2024-10-25,1802,SNPP,SNPP,n,2,273.27,0.75,N,2
21.67209,106.45387,326.4,0.55,0.68,2024-10-26,0514,SNPP,SNPP,n,2,286.86,3.37,D,0
21.66936,106.45456,325.99,0.55,0.68,2024-10-26,0514,SNPP,SNPP,n,2,286.92,3.87,D,0
20.16995,105.55135,325.11,0.48,0.65,2024-10-26,0654,SNPP,SNPP,n,2,288.54,2.32,D,0
20.15491,105.32795,341.62,0.46,0.64,2024-10-26,0654,SNPP,SNPP,n,2,291.45,5.03,D,0
20.15783,105.32755,338.57,0.46,0.64,2024-10-26,0655,SNPP,SNPP,n,2,291.21,5.15,D,0
20.41073,105.68241,356.95,0.49,0.65,2024-10-26,0655,SNPP,SNPP,n,2,289.62,7.3,D,0
20.40936,105.66762,346.03,0.49,0.65,2024-10-26,0655,SNPP,SNPP,n,2,288.9,7.51,D,0
20.40981,105.66791,352.34,0.49,0.65,2024-10-26,0655,SNPP,SNPP,n,2,288.76,8.43,D,0
20.80532,105.53574,367,0.49,0.65,2024-10-26,0655,SNPP,SNPP,h,2,291.99,18.91,D,0
20.80605,105.5341,367,0.49,0.65,2024-10-26,0655,SNPP,SNPP,h,2,290.8,11.94,D,0
20.8064,105.53818,338.38,0.49,0.65,2024-10-26,0655,SNPP,SNPP,n,2,287.93,11.94,D,0
20.85244,105.301,330.27,0.47,0.64,2024-10-26,0655,SNPP,SNPP,n,2,291.65,2.31,D,0
20.8877,105.16207,335,0.46,0.64,2024-10-26,0655,SNPP,SNPP,n,2,287.86,7.21,D,0
20.88733,105.1582,339.52,0.46,0.63,2024-10-26,0655,SNPP,SNPP,n,2,288.34,5.6,D,0
20.88526,105.15926,356.99,0.46,0.64,2024-10-26,0655,SNPP,SNPP,n,2,289.83,6.4,D,0
21.14813,105.3503,336.03,0.48,0.64,2024-10-26,0655,SNPP,SNPP,n,2,289.46,3.72,D,0
21.49159,106.48986,334.11,0.57,0.69,2024-10-26,0655,SNPP,SNPP,n,2,287.75,3.58,D,0
21.51011,106.39171,328.43,0.56,0.69,2024-10-26,0655,SNPP,SNPP,n,2,285.1,3,D,0
21.67714,105.9752,331.79,0.53,0.67,2024-10-26,0655,SNPP,SNPP,n,2,282.53,3.82,D,0
21.74861,106.11372,334.93,0.54,0.68,2024-10-26,0655,SNPP,SNPP,n,2,287.74,4.71,D,0
21.72232,105.5002,348.72,0.49,0.65,2024-10-26,0655,SNPP,SNPP,n,2,285.76,4.3,D,0
21.7228,105.49936,353.76,0.49,0.65,2024-10-26,0655,SNPP,SNPP,n,2,286.91,8.96,D,0
21.72999,106.84742,331.81,0.39,0.36,2024-10-29,0558,SNPP,SNPP,n,2,285.13,3.44,D,0
20.3983,105.90266,306.43,0.4,0.37,2024-10-29,1828,SNPP,SNPP,n,2,278.54,0.68,N,2
21.39705,106.41287,336.98,0.45,0.47,2024-10-30,0539,SNPP,SNPP,n,2,287.99,4.98,D,0
21.26574,105.53864,302.3,0.49,0.48,2024-10-30,1808,SNPP,SNPP,n,2,289.41,0.55,N,0
21.01808,106.52733,311.77,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,289.67,1.88,N,2
21.0176,106.53139,315.8,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,290.28,1.88,N,2
21.01198,106.54296,302.54,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,288.89,0.74,N,2
21.02101,106.52909,313.79,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,289.13,2.06,N,2
21.01683,106.5285,316.63,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,289.93,2.06,N,2
21.01581,106.53659,303.02,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,289.51,1.2,N,2
21.01063,106.54409,302.99,0.42,0.45,2024-10-30,1808,SNPP,SNPP,n,2,288.79,0.54,N,0
20.39958,105.90228,313.85,0.45,0.47,2024-10-30,1809,SNPP,SNPP,n,2,288.57,2.18,N,2
20.99045,106.81834,351.25,0.43,0.62,2024-10-31,0521,SNPP,SNPP,n,2,292.68,8.71,D,0
21.01713,106.53111,333.13,0.45,0.63,2024-10-31,0521,SNPP,SNPP,n,2,295.49,4.37,D,2
21.72194,106.84614,337.77,0.41,0.61,2024-10-31,0521,SNPP,SNPP,n,2,294.28,3.1,D,0
21.2125,106.52689,336.85,0.71,0.75,2024-10-31,0701,SNPP,SNPP,n,2,291.41,7.39,D,0
21.3452,106.71807,336.68,0.73,0.76,2024-10-31,0701,SNPP,SNPP,n,2,291.78,7.34,D,0
21.3477,106.7151,335.62,0.74,0.76,2024-10-31,0701,SNPP,SNPP,n,2,291.26,5.2,D,0
21.66247,106.45526,322.51,0.43,0.62,2024-10-31,1749,SNPP,SNPP,n,2,291.81,2.37,N,0
21.01728,106.52916,314.48,0.42,0.61,2024-10-31,1750,SNPP,SNPP,n,2,292.2,1.78,N,2
21.0838,105.67753,312.87,0.48,0.64,2024-10-31,1750,SNPP,SNPP,n,2,290.05,1.16,N,0
21.01861,106.53254,303.12,0.74,0.76,2024-10-31,1930,SNPP,SNPP,n,2,289.18,2.16,N,0
20.19129,106.29528,330.76,0.33,0.56,2024-11-01,0642,SNPP,SNPP,n,2,298.82,1.73,D,0
20.12984,105.07875,339.46,0.56,0.51,2024-11-01,0642,SNPP,SNPP,n,2,293.32,9.87,D,0
20.2542,106.08305,336.98,0.32,0.55,2024-11-01,0642,SNPP,SNPP,n,2,299.19,1.26,D,0
20.25219,106.06418,341.83,0.32,0.55,2024-11-01,0642,SNPP,SNPP,n,2,299.1,4.36,D,0
20.25185,106.06104,330.48,0.32,0.55,2024-11-01,0642,SNPP,SNPP,n,2,298.29,2.64,D,0
20.34652,106.56358,335.64,0.35,0.57,2024-11-01,0642,SNPP,SNPP,n,2,298.76,2.94,D,0
20.30285,106.12967,341.99,0.33,0.55,2024-11-01,0642,SNPP,SNPP,n,2,299.12,1.95,D,0
20.46403,105.73146,337.36,0.62,0.54,2024-11-01,0642,SNPP,SNPP,n,2,296.11,4.66,D,0
20.47085,105.65127,342.39,0.61,0.53,2024-11-01,0642,SNPP,SNPP,n,2,297.18,8.95,D,0
20.70317,106.36871,332.81,0.34,0.56,2024-11-01,0642,SNPP,SNPP,n,2,298.99,2.05,D,0
20.69376,105.28177,343.6,0.58,0.52,2024-11-01,0642,SNPP,SNPP,n,2,293.97,8.3,D,0
20.74059,105.27566,331.34,0.58,0.52,2024-11-01,0642,SNPP,SNPP,n,2,295.41,2.53,D,0
21.15988,106.53448,330.24,0.35,0.57,2024-11-01,0642,SNPP,SNPP,n,2,297.66,1.53,D,0
21.18522,106.76574,332.06,0.37,0.58,2024-11-01,0642,SNPP,SNPP,n,2,299.06,1.95,D,0
21.16325,106.53239,334.8,0.36,0.57,2024-11-01,0642,SNPP,SNPP,n,2,299.41,3.81,D,0
21.20427,106.62365,333.35,0.36,0.57,2024-11-01,0642,SNPP,SNPP,n,2,299.2,2.22,D,0
21.40158,105.8982,333.29,0.32,0.55,2024-11-01,0642,SNPP,SNPP,n,2,301.91,1.48,D,0
21.57875,106.1761,339.29,0.34,0.56,2024-11-01,0642,SNPP,SNPP,n,2,300.3,4.47,D,0
21.75446,106.45359,334.35,0.36,0.57,2024-11-01,0642,SNPP,SNPP,n,2,296.99,2.18,D,0
21.76735,105.93874,352.68,0.33,0.55,2024-11-01,0642,SNPP,SNPP,n,2,298.18,3.82,D,0
21.93069,105.29893,341.57,0.6,0.53,2024-11-01,0642,SNPP,SNPP,n,2,296.4,6.74,D,0
21.5682,106.49257,301.78,0.37,0.58,2024-11-01,1911,SNPP,SNPP,n,2,289.32,0.71,N,0
21.56964,106.49363,300.84,0.37,0.58,2024-11-01,1911,SNPP,SNPP,n,2,289.8,0.94,N,0
21.23855,106.10948,301.45,0.35,0.57,2024-11-01,1911,SNPP,SNPP,n,2,287.75,0.49,N,0
21.01972,106.53101,307.95,0.38,0.59,2024-11-01,1911,SNPP,SNPP,n,2,292.14,1.76,N,2
21.0184,106.52973,312.84,0.38,0.59,2024-11-01,1911,SNPP,SNPP,n,2,293.24,1.79,N,2
20.98966,105.89879,302.81,0.35,0.56,2024-11-01,1911,SNPP,SNPP,n,2,288.25,0.6,N,2
20.42356,105.90045,303.5,0.36,0.57,2024-11-01,1911,SNPP,SNPP,n,2,291.87,0.48,N,0
20.40129,105.90234,313.05,0.36,0.57,2024-11-01,1911,SNPP,SNPP,n,2,292.41,0.99,N,2
20.16669,105.37798,334.31,0.46,0.39,2024-11-02,0623,SNPP,SNPP,n,2,297.82,4.07,D,0
20.1657,105.31565,332.05,0.46,0.39,2024-11-02,0623,SNPP,SNPP,n,2,297.63,2.59,D,0
20.16929,105.31499,334.89,0.46,0.39,2024-11-02,0623,SNPP,SNPP,n,2,297.6,4.02,D,0
20.30458,106.10215,329.47,0.5,0.41,2024-11-02,0623,SNPP,SNPP,n,2,300.33,2.48,D,0
20.24134,105.62885,335.31,0.47,0.4,2024-11-02,0623,SNPP,SNPP,n,2,300.43,14.1,D,0
20.24021,105.62587,343.76,0.47,0.4,2024-11-02,0623,SNPP,SNPP,n,2,300.96,14.68,D,0
20.30522,105.46831,327.91,0.47,0.4,2024-11-02,0623,SNPP,SNPP,n,2,295.5,2.58,D,0
20.46679,106.32226,330.21,0.52,0.41,2024-11-02,0623,SNPP,SNPP,n,2,300.85,2.26,D,0
20.51825,105.59158,329.52,0.48,0.4,2024-11-02,0623,SNPP,SNPP,n,2,296.38,3.8,D,0
20.6382,105.89109,335.14,0.49,0.41,2024-11-02,0623,SNPP,SNPP,n,2,303.15,5.01,D,0
20.81789,106.65043,334.34,0.54,0.42,2024-11-02,0623,SNPP,SNPP,n,2,301.19,4.34,D,0
20.79871,105.47156,329.72,0.47,0.4,2024-11-02,0623,SNPP,SNPP,n,2,296.35,2.76,D,0
20.85174,105.28024,333.97,0.46,0.39,2024-11-02,0623,SNPP,SNPP,n,2,295.35,3.33,D,0
21.05923,105.05372,328.64,0.46,0.39,2024-11-02,0623,SNPP,SNPP,l,2,298.74,4.84,D,0
21.3428,106.71346,330.78,0.56,0.43,2024-11-02,0623,SNPP,SNPP,n,2,304.12,4.09,D,0
21.33208,105.67263,335.23,0.49,0.4,2024-11-02,0623,SNPP,SNPP,n,2,301.63,3.89,D,0
21.37284,105.34857,336.02,0.47,0.4,2024-11-02,0623,SNPP,SNPP,n,2,300.37,2.58,D,0
21.34568,105.09033,331.89,0.46,0.39,2024-11-02,0623,SNPP,SNPP,n,2,298.26,2.79,D,0
21.59146,106.20128,332.57,0.52,0.42,2024-11-02,0623,SNPP,SNPP,n,2,300.54,1.69,D,0
21.73158,106.20122,341.12,0.53,0.42,2024-11-02,0623,SNPP,SNPP,n,2,297.4,5.63,D,0
