Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Temperature,Relative Humidity,Precipitation,Clouds,Pressure,UV Index,Wind Speed,Wind Direction,Solar Radiation
2024-06-21 03:00:00,2024-06-20T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,1524.3,49.7,26.5,33.1,20.2,4.0,30.5,86,0.25,95,1000,0.0,0.33,140,0
2024-06-21 04:00:00,2024-06-20T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,260.0,26.0,27.5,73.7,27.3,4.0,30.4,89,0.25,100,1000,0.0,2.0,140,0
2024-06-21 05:00:00,2024-06-20T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,1023.0,39.7,26.6,30.8,18.2,4.0,30.4,90,0.0,95,1000,0.0,0.66,140,0
2024-06-21 06:00:00,2024-06-20T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,1014.7,47.4,26.5,26.9,17.2,4.0,30.4,91,0.0,91,1000,0.6,1.33,140,70
2024-06-21 07:00:00,2024-06-21T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,1632.3,41.2,26.6,39.7,23.3,4.0,30.4,92,0.25,87,1001,0.8,2.0,140,110
2024-06-21 08:00:00,2024-06-21T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,1848.8,37.5,15.3,24.4,18.2,7.5,31.1,88,0.0,87,1001,1.3,2.0,140,189
2024-06-21 09:00:00,2024-06-21T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,1748.5,44.6,33.7,61.3,25.3,4.0,31.7,85,0.0,87,1001,2.1,2.0,140,260
2024-06-21 10:00:00,2024-06-21T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,694.5,30.0,26.5,34.4,22.3,4.0,32.4,81,0.0,87,1001,2.9,2.0,140,317
2024-06-21 11:00:00,2024-06-21T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,449.0,27.1,26.7,21.4,17.2,4.0,33.4,75,0.0,79,1001,3.5,2.0,170,513
2024-06-21 12:00:00,2024-06-21T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,482.2,25.7,31.5,25.0,18.2,16.0,34.4,70,0.0,70,1000,3.8,2.0,200,674
2024-06-21 13:00:00,2024-06-21T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,298.1,23.3,25.1,19.8,18.2,22.5,35.4,65,0.0,62,1000,3.6,2.0,230,744
2024-06-21 14:00:00,2024-06-21T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,352.1,20.6,26.6,14.1,13.1,4.0,33.9,71,0.0,66,999,2.9,1.33,170,628
2024-06-21 15:00:00,2024-06-21T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,347.2,27.4,26.0,16.3,13.1,10.2,32.5,78,0.0,70,999,2.0,0.66,154,478
2024-06-21 16:00:00,2024-06-21T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,1060.0,41.0,26.5,14.0,13.1,4.0,31.0,86,0.0,75,999,1.3,2.8,128,307
2024-06-21 17:00:00,2024-06-21T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,607.3,39.7,21.5,25.4,20.2,4.0,31.2,84,0.0,62,999,0.8,2.0,110,227
2024-06-21 18:00:00,2024-06-21T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,1726.7,50.7,26.5,26.7,23.3,4.0,31.3,82,0.0,50,999,0.6,2.4,126,75
2024-06-21 19:00:00,2024-06-21T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,2510.4,52.3,26.6,29.1,22.3,4.0,31.5,79,0.0,37,1000,0.0,2.8,130,0
2024-06-21 20:00:00,2024-06-21T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,2456.3,50.1,19.0,41.1,29.3,4.0,31.3,82,0.0,39,1000,0.0,1.0,134,0
2024-06-21 21:00:00,2024-06-21T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,2151.7,32.0,4.4,26.9,26.3,11.0,31.1,85,0.0,41,1001,0.0,2.0,140,0
2024-06-21 22:00:00,2024-06-21T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,705.5,23.3,18.5,43.5,37.4,7.5,30.9,88,0.0,43,1002,0.0,3.0,140,0
2024-06-21 23:00:00,2024-06-21T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,2794.6,15.8,26.6,40.7,26.3,4.0,30.7,90,0.0,45,1001,0.0,2.66,140,0
2024-06-22 00:00:00,2024-06-21T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,1940.6,15.4,26.6,37.7,24.3,4.0,30.6,92,0.0,47,1001,0.0,2.33,140,0
2024-06-22 01:00:00,2024-06-21T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,1383.3,19.0,19.9,37.3,19.2,4.0,30.4,93,0.0,50,1001,0.0,2.0,140,0
2024-06-22 02:00:00,2024-06-21T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,1796.8,15.8,26.5,25.8,19.2,4.0,30.3,93,0.0,45,1001,0.0,1.33,144,0
2024-06-22 03:00:00,2024-06-21T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,663.1,33.0,24.4,31.3,24.3,4.0,30.1,93,0.0,41,1001,0.0,0.66,138,0
2024-06-22 04:00:00,2024-06-21T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,303.0,40.0,26.7,40.1,22.3,4.0,30.0,93,0.0,37,1001,0.0,1.6,142,0
2024-06-22 05:00:00,2024-06-21T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,1291.0,14.7,26.7,19.1,13.1,4.0,30.1,91,0.0,33,1001,0.0,1.6,144,0
2024-06-22 06:00:00,2024-06-21T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,866.9,22.4,19.1,27.6,15.2,4.0,30.3,89,0.0,29,1002,0.6,1.2,126,88
2024-06-22 07:00:00,2024-06-22T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,2121.0,52.5,26.6,20.9,15.2,4.0,30.4,87,0.0,25,1002,0.8,2.0,144,287
2024-06-22 08:00:00,2024-06-22T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,1969.6,45.0,24.8,73.8,56.6,4.0,31.2,84,0.0,33,1002,1.3,1.0,146,486
2024-06-22 09:00:00,2024-06-22T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,837.3,41.2,26.6,14.4,13.1,4.0,32.0,81,0.0,41,1002,2.0,2.0,146,650
2024-06-22 10:00:00,2024-06-22T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,715.0,43.0,26.6,21.0,18.2,4.0,32.8,79,0.0,50,1003,2.9,3.0,140,750
2024-06-22 11:00:00,2024-06-22T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,640.0,41.0,21.9,45.7,35.4,4.0,33.1,74,0.5,45,1002,3.6,2.66,140,865
2024-06-22 12:00:00,2024-06-22T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,346.1,24.7,26.5,16.6,15.2,4.0,33.5,70,0.5,41,1002,3.8,2.33,140,914
2024-06-22 13:00:00,2024-06-22T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,281.7,23.0,26.6,15.3,13.1,4.0,33.8,66,0.0,37,1002,3.5,2.0,140,899
2024-06-22 14:00:00,2024-06-22T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,277.3,20.7,26.5,16.7,14.2,4.0,34.2,65,0.0,41,1001,2.9,1.66,140,794
2024-06-22 15:00:00,2024-06-22T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,249.9,22.9,15.5,13.8,13.1,7.5,34.6,63,0.0,45,1000,2.0,1.33,140,640
2024-06-22 16:00:00,2024-06-22T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,198.0,25.2,4.4,14.2,12.1,11.0,35.0,61,0.0,50,999,1.3,1.0,140,450
2024-06-22 17:00:00,2024-06-22T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,278.0,22.0,15.5,20.5,19.2,7.5,34.1,65,0.0,100,1000,0.8,1.33,155,81
2024-06-22 18:00:00,2024-06-22T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,582.7,26.7,26.5,16.3,13.1,4.0,33.3,69,0.0,91,1000,0.8,1.66,165,68
2024-06-22 19:00:00,2024-06-22T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,1616.6,33.3,26.6,17.8,14.2,4.0,32.4,73,0.0,99,1001,0.0,2.0,180,0
2024-06-22 20:00:00,2024-06-22T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,2231.1,52.9,26.5,20.0,16.2,4.0,31.8,76,0.0,97,1002,0.0,2.33,165,0
2024-06-22 21:00:00,2024-06-22T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,1697.4,47.3,15.2,21.4,17.2,7.5,31.1,79,0.0,98,1003,0.0,2.66,155,0
2024-06-22 22:00:00,2024-06-22T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,1963.0,50.0,4.4,16.4,15.2,11.0,30.5,82,0.0,100,1004,0.0,3.0,140,0
2024-06-22 23:00:00,2024-06-22T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,256.5,40.0,24.9,47.3,28.3,4.0,30.2,84,0.0,100,1003,0.0,2.0,148,0
2024-06-23 00:00:00,2024-06-22T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,1973.2,48.0,19.1,19.5,15.2,6.3,29.9,87,0.0,97,1003,0.0,1.0,154,0
2024-06-23 01:00:00,2024-06-22T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,1978.3,47.0,26.5,21.0,15.2,4.0,29.6,90,0.0,95,1003,0.0,2.0,156,0
2024-06-23 02:00:00,2024-06-22T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,1748.1,47.0,25.5,18.6,14.2,4.0,29.4,91,0.0,95,1003,0.0,2.4,158,0
2024-06-23 03:00:00,2024-06-22T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,2193.8,52.2,26.7,19.3,14.2,4.0,29.2,92,0.0,100,1002,0.0,1.2,166,0
2024-06-23 04:00:00,2024-06-22T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,1286.9,43.6,13.9,19.3,15.2,11.0,29.0,93,0.0,25,1002,0.0,0.8,116,0
2024-06-23 05:00:00,2024-06-22T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,280.7,18.7,15.3,36.3,21.2,7.5,29.2,93,0.0,25,1003,0.0,0.33,102,0
2024-06-23 06:00:00,2024-06-22T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,1352.6,42.1,26.6,18.8,17.2,4.0,29.4,93,0.0,25,1003,0.6,0.66,102,87
2024-06-23 07:00:00,2024-06-23T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,1369.5,41.1,17.9,26.8,20.2,4.0,29.6,92,0.0,25,1003,0.8,1.0,140,286
2024-06-23 08:00:00,2024-06-23T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,2191.3,32.0,26.6,22.6,21.2,4.0,30.5,85,0.0,37,1003,1.3,1.0,185,481
2024-06-23 09:00:00,2024-06-23T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,1288.9,27.9,23.5,24.6,16.2,4.0,31.4,79,0.0,50,1003,2.1,1.0,225,623
2024-06-23 10:00:00,2024-06-23T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,1471.0,17.8,66.0,17.8,17.2,114.0,32.3,73,0.0,62,1003,3.1,1.0,270,675
2024-06-23 11:00:00,2024-06-23T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,495.9,24.1,26.5,18.1,16.2,4.0,31.9,75,0.0,66,1003,4.0,1.0,270,707
2024-06-23 12:00:00,2024-06-23T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,263.3,38.0,33.8,26.6,23.3,4.0,31.6,77,0.0,70,1002,3.9,1.0,270,680
2024-06-23 13:00:00,2024-06-23T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,448.1,19.9,15.4,16.2,15.2,7.5,31.2,79,0.0,75,1002,3.9,1.0,270,584
2024-06-23 14:00:00,2024-06-23T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,303.4,25.1,26.5,21.8,19.2,4.0,30.7,81,1.5,75,1001,3.1,1.66,210,515
2024-06-23 15:00:00,2024-06-23T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,307.6,24.4,15.3,16.6,16.2,7.5,30.3,83,5.0,75,1000,2.0,2.33,150,403
2024-06-23 16:00:00,2024-06-23T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,59.5,6.0,128.0,50.0,36.4,155.0,29.8,84,2.25,75,1000,1.3,3.0,90,301
2024-06-23 17:00:00,2024-06-23T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,1017.0,42.0,26.6,39.4,37.4,4.0,29.5,84,0.75,75,1000,0.9,2.33,105,180
2024-06-23 18:00:00,2024-06-23T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,637.5,32.8,24.4,28.8,28.3,4.0,29.3,84,0.75,75,1000,0.7,1.66,125,53
2024-06-23 19:00:00,2024-06-23T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,2570.8,49.2,26.6,17.6,17.2,4.0,29.0,84,0.25,75,1000,0.0,1.0,140,0
2024-06-23 20:00:00,2024-06-23T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,1934.6,51.7,21.0,16.9,13.1,4.0,28.9,87,0.0,79,1001,0.0,0.66,145,0
2024-06-23 21:00:00,2024-06-23T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,1746.6,34.9,15.3,15.0,14.2,7.5,28.7,90,0.0,83,1001,0.0,0.33,155,0
2024-06-23 22:00:00,2024-06-23T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,2435.4,36.6,41.0,12.7,12.1,83.0,28.6,92,0.0,87,1002,0.0,1.6,160,0
2024-06-23 23:00:00,2024-06-23T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,666.0,29.5,26.7,35.7,18.2,4.0,28.5,92,0.0,83,1002,0.0,1.0,165,0
2024-06-24 00:00:00,2024-06-23T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,533.5,26.5,26.5,16.7,16.2,4.0,28.5,91,0.5,79,1002,0.0,2.0,175,0
2024-06-24 01:00:00,2024-06-23T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,2004.9,44.9,19.5,31.9,15.2,4.0,28.4,91,0.75,75,1001,0.0,3.0,180,0
2024-06-24 02:00:00,2024-06-23T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,1677.3,39.6,26.5,14.5,13.1,4.0,27.9,92,0.5,66,1001,0.0,2.33,150,0
2024-06-24 03:00:00,2024-06-23T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,1901.3,39.9,23.3,16.8,11.1,4.0,27.5,93,0.25,58,1001,0.0,1.66,120,0
2024-06-24 04:00:00,2024-06-23T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,1810.7,38.1,19.9,15.1,10.1,4.0,27.0,94,0.5,50,1001,0.0,1.0,90,0
2024-06-24 05:00:00,2024-06-23T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,1793.0,41.7,19.1,9.0,6.1,4.0,27.0,94,1.0,58,1002,0.0,1.0,75,0
2024-06-24 06:00:00,2024-06-23T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,261.0,46.0,17.8,19.7,14.2,4.0,27.0,94,1.5,66,1002,0.6,1.0,65,65
2024-06-24 07:00:00,2024-06-24T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,1757.7,48.9,17.6,11.7,8.1,4.0,27.0,94,0.75,75,1002,0.8,1.0,50,184
2024-06-24 08:00:00,2024-06-24T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,2163.0,42.4,17.6,10.6,8.1,4.0,27.5,92,0.75,70,1003,1.3,1.0,155,356
2024-06-24 09:00:00,2024-06-24T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,2599.2,45.7,18.9,13.0,9.1,4.0,27.9,90,1.0,66,1003,2.0,1.0,255,526
2024-06-24 10:00:00,2024-06-24T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,1923.3,42.2,16.2,14.4,11.1,4.0,28.4,88,0.75,62,1003,2.8,1.0,360,676
2024-06-24 11:00:00,2024-06-24T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,1518.3,35.5,15.4,30.1,23.3,5.2,29.5,81,0.75,70,1003,3.5,1.33,270,663
2024-06-24 12:00:00,2024-06-24T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,776.0,42.0,26.5,18.0,16.2,4.0,30.7,75,0.75,79,1002,3.7,1.66,180,544
2024-06-24 13:00:00,2024-06-24T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,708.5,22.0,13.7,11.4,9.1,7.5,31.8,69,1.0,87,1001,3.5,2.0,90,367
2024-06-24 14:00:00,2024-06-24T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,489.7,23.1,15.3,7.1,6.1,7.5,31.6,70,0.0,75,1001,2.8,2.0,105,532
2024-06-24 15:00:00,2024-06-24T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,272.8,24.3,16.8,41.8,31.4,7.5,31.3,71,0.0,62,1000,2.0,2.0,125,557
2024-06-24 16:00:00,2024-06-24T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,697.2,25.8,26.5,16.1,9.1,4.0,31.1,72,0.0,50,1000,1.3,2.0,140,453
2024-06-24 17:00:00,2024-06-24T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,630.7,25.0,26.5,22.5,17.2,4.0,30.4,76,0.0,66,1000,0.8,1.66,140,219
2024-06-24 18:00:00,2024-06-24T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,250.0,30.3,19.1,17.5,11.1,4.0,29.7,81,0.0,83,1001,0.6,1.33,140,85
2024-06-24 19:00:00,2024-06-24T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,497.5,23.5,26.6,12.3,12.1,4.0,29.0,85,0.0,100,1001,0.0,1.0,140,0
2024-06-24 20:00:00,2024-06-24T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,797.4,39.4,26.5,10.5,9.1,4.0,28.7,84,0.0,87,1002,0.0,1.0,140,0
2024-06-24 21:00:00,2024-06-24T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,619.4,38.4,14.8,17.2,10.1,4.0,28.4,83,0.0,75,1003,0.0,1.0,140,0
2024-06-24 22:00:00,2024-06-24T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,354.4,26.7,15.1,13.6,10.1,7.5,28.1,82,0.0,62,1003,0.0,1.0,140,0
2024-06-24 23:00:00,2024-06-24T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,1080.8,28.5,3.1,11.5,10.1,11.0,28.1,84,0.0,54,1003,0.0,1.0,140,0
2024-06-25 00:00:00,2024-06-24T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,1130.4,32.1,11.2,14.1,10.1,7.5,28.0,86,0.25,45,1003,0.0,1.0,140,0
2024-06-25 01:00:00,2024-06-24T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,271.0,25.0,26.6,13.0,12.1,4.0,28.0,88,1.0,37,1003,0.0,1.0,140,0
2024-06-25 02:00:00,2024-06-24T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,967.9,31.1,15.5,10.6,10.1,7.5,27.9,88,0.25,50,1002,0.0,1.0,140,0
2024-06-25 03:00:00,2024-06-24T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,1821.3,37.9,26.6,17.6,14.2,4.0,27.7,88,0.25,62,1002,0.0,1.0,140,0
2024-06-25 04:00:00,2024-06-24T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,871.1,36.8,16.1,19.6,14.2,4.0,27.6,88,0.0,75,1002,0.0,1.0,140,0
2024-06-25 05:00:00,2024-06-24T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,1904.9,34.4,16.2,14.4,14.2,4.3,27.3,90,0.75,70,1002,0.0,0.66,145,0
2024-06-25 06:00:00,2024-06-24T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,2375.0,44.5,26.6,17.1,15.2,4.0,27.0,91,0.5,66,1003,0.6,0.33,155,68
2024-06-25 07:00:00,2024-06-25T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,429.5,34.7,16.3,29.8,23.3,5.0,26.7,92,0.0,62,1003,0.9,2.0,160,235
2024-06-25 08:00:00,2024-06-25T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,1994.3,39.7,16.7,19.4,17.2,4.0,27.6,91,0.0,66,1003,1.4,0.33,165,381
2024-06-25 09:00:00,2024-06-25T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,1947.1,37.9,17.0,21.7,18.2,5.0,28.6,89,0.0,70,1004,2.2,0.66,175,487
2024-06-25 10:00:00,2024-06-25T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,1308.6,38.1,26.6,23.4,18.2,5.0,29.5,88,0.0,75,1004,2.9,1.0,180,525
2024-06-25 11:00:00,2024-06-25T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,1039.4,28.8,19.7,25.0,18.2,5.0,29.5,86,0.5,75,1004,3.6,1.33,165,586
2024-06-25 12:00:00,2024-06-25T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,723.8,18.6,26.5,18.3,17.2,5.0,29.4,84,0.5,75,1003,3.7,1.66,155,609
2024-06-25 13:00:00,2024-06-25T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,539.5,21.8,26.5,14.3,13.1,5.0,29.4,82,1.75,75,1003,3.5,2.0,140,579
2024-06-25 14:00:00,2024-06-25T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,893.6,27.0,19.5,23.8,17.2,5.0,29.4,82,2.0,75,1003,2.8,2.33,140,517
2024-06-25 15:00:00,2024-06-25T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,2370.7,25.0,26.7,29.0,19.2,5.0,29.4,83,0.5,75,1003,2.0,2.66,140,434
2024-06-25 16:00:00,2024-06-25T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,61.9,7.0,89.0,27.0,17.2,102.0,29.4,83,0.5,75,1002,1.3,3.0,140,314
2024-06-25 17:00:00,2024-06-25T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,643.4,26.1,20.2,15.1,12.1,5.0,29.1,84,0.25,66,1003,0.8,2.33,125,219
2024-06-25 18:00:00,2024-06-25T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,1825.1,24.0,42.3,12.1,11.1,84.7,28.8,85,0.0,58,1003,0.6,1.66,105,72
2024-06-25 19:00:00,2024-06-25T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,794.0,58.0,19.0,49.1,23.3,76.0,28.5,85,0.0,50,1004,0.0,1.0,90,0
2024-06-25 20:00:00,2024-06-25T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,1509.0,64.5,26.7,50.7,25.3,76.0,28.3,87,0.0,54,1005,0.0,0.66,34,0
2024-06-25 21:00:00,2024-06-25T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,1462.0,53.0,26.6,37.5,26.3,5.0,28.2,88,0.25,58,1005,0.0,0.33,48,0
2024-06-25 22:00:00,2024-06-25T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,1617.9,34.3,15.0,18.9,14.2,5.0,28.0,89,0.0,62,1006,0.0,1.2,50,0
2024-06-25 23:00:00,2024-06-25T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,1783.8,32.4,26.6,21.3,15.2,5.0,27.9,89,0.0,70,1006,0.0,1.2,46,0
2024-06-26 00:00:00,2024-06-25T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,11.0,49.0,4.6,38.5,25.3,4.3,27.9,89,0.25,79,1006,0.0,1.6,84,0
2024-06-26 01:00:00,2024-06-25T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,358.0,26.5,26.5,28.6,23.3,4.0,27.8,89,0.5,87,1006,0.0,2.0,86,0
2024-06-26 02:00:00,2024-06-25T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,309.5,25.0,26.5,27.8,22.3,4.0,27.5,90,0.5,91,1005,0.0,1.6,100,0
2024-06-26 03:00:00,2024-06-25T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,1368.8,33.8,15.0,23.0,17.2,4.0,27.3,91,0.25,95,1005,0.0,2.0,104,0
2024-06-26 04:00:00,2024-06-25T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,65.4,10.0,39.0,13.0,8.1,49.0,27.0,93,0.0,100,1005,0.0,2.0,122,0
2024-06-26 05:00:00,2024-06-25T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,1393.8,25.2,17.2,20.7,16.2,4.0,27.1,92,0.0,79,1006,0.0,0.33,128,0
2024-06-26 06:00:00,2024-06-25T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,1226.2,24.2,24.5,26.7,24.3,19.0,27.3,91,0.0,58,1006,0.6,0.66,122,74
2024-06-26 07:00:00,2024-06-26T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,2122.4,28.5,17.2,33.8,23.3,4.0,27.4,90,0.0,37,1006,0.8,1.0,90,280
2024-06-26 08:00:00,2024-06-26T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,1220.0,59.0,17.6,101.3,60.7,78.5,27.3,90,0.25,45,1007,1.3,1.33,105,469
